date,open,close,high,low,volume,amount
2024-07-04,16827.65,16561.98,16939.81,16387.68,9695,2645985.32
2024-07-05,16561.98,16446.23,16708.92,15816.7,10716,2888526.12
2024-07-06,16446.23,16161.88,16532.61,16022.65,7979,2112089.76
2024-07-07,16161.88,15869.35,16222.55,15745.03,7644,2004208.64
2024-07-08,15869.35,15718.85,15963.15,15553.37,8287,2145512.72
2024-07-09,15718.85,15515.56,15822.03,15342.53,8540,2211202.44
2024-07-10,15515.56,15386.6,15594.81,15083.05,8753,2188434.83
2024-07-11,15386.6,15401.69,15618.06,15137.45,8669,2146007.58
2024-07-12,15401.69,15402.89,15582.68,15194.97,8805,2196914.96
2024-07-13,15402.89,15334.4,15555.04,15159.25,8470,2156654.27
2024-07-14,15334.4,15400.76,15539.25,15141.38,8033,2034424.82
2024-07-15,15400.76,15780.64,15839.05,15253.91,9359,2409484.27
2024-07-16,15780.64,15847.5,16011.65,15592.67,9440,2377700.49
2024-07-17,15847.5,15914.42,16032.95,15625.76,9634,2476081.21
2024-07-18,15914.42,15871.19,16059.55,15571.74,9566,2439475.49
2024-07-19,15871.19,15816.46,15993.02,15541.38,9671,2456363.02
2024-07-20,15816.46,15770.32,15924.15,15462.55,8786,2219332.21
2024-07-21,15770.32,15726.45,15847.26,15527.22,8216,2086770.82
2024-07-22,15726.45,15823.65,15906.99,15415.15,9020,2345517.99
2024-07-23,15823.65,15918.59,15999.86,15621.8,9496,2439525.8
2024-07-24,15918.59,16027.17,16106.82,15755.41,8582,2260073.67
2024-07-25,16027.17,16097.74,16187.04,15837.12,9177,2400793.34
2024-07-26,16097.74,16200.37,16287.4,15914.49,10107,2649881.26
2024-07-27,16200.37,16235.43,16362.57,15931.29,9180,2383122.98
2024-07-28,16235.43,16173.25,16347.88,15928.01,8380,2178544.34
2024-07-29,16173.25,16115.77,16255.41,15908.03,8911,2317523.53
2024-07-30,16115.77,16143.53,16225.32,15941.07,8949,2348887.54
2024-07-31,16143.53,16207.51,16290.43,15984.96,9544,2535583.06
2024-08-01,16207.51,16180.44,16352.37,15802.19,9801,2577882.41
2024-08-02,16180.44,16168.87,16288.8,15917.71,8976,2403061.23
2024-08-03,16168.87,16176.89,16282.71,15938.59,9131,2382486.95
2024-08-04,16176.89,16137.27,16269.38,15994.4,8970,2357556.15
2024-08-05,16137.27,16107.94,16247.71,15955.75,9224,2401724.2
2024-08-06,16107.94,16070.15,16193.78,15913.97,8893,2306060.03
2024-08-07,16070.15,16111.59,16223.15,15948.53,8714,2288108.43
2024-08-08,16111.59,16077.63,16214.67,15912.44,9796,2591265.81
2024-08-09,16077.63,16007.7,16138.25,15880.91,10173,2644903.39
